0.3642344230305813,0.3530133301681106,0.3504503987606863
0.3645499890412531,0.3506322411784956,0.3535486832291009
0.3650663697859889,0.3503740508061278,0.3531470537609732
0.3657261896264846,0.3504314264444317,0.353290492856733
0.3662138825520684,0.3512059975615355,0.353462619771645
0.3662999460095243,0.3516650026679672,0.3532331172184291
0.3654393114349647,0.3531280814447186,0.3524872339204774
0.364865555051925,0.3557673608067015,0.3500487692925584
0.3629147833495897,0.3587508939985082,0.3497332032818865
0.3584968592001836,0.3639147014458661,0.3474668655688795
0.3574640977107121,0.3662671026163291,0.3468070457283838
0.3562305214871766,0.3680744352229044,0.344053015089793
0.3546240036146652,0.3704555242125194,0.3395490274829308
0.3542510619656894,0.3696235774571116,0.3398359056744507
