0.4994762476265733,0.3867310756164187,0.5846847465819107
0.4992457300636566,0.3856476430707101,0.5852610404892025
0.4984850221060315,0.3830197428534598,0.585998696690536
0.4987846949378232,0.3815905339633764,0.5883038723197028
0.5001908520716151,0.3801382733170011,0.5889493214958696
0.504247961178949,0.3802765838547511,0.5880272512442029
0.5095268133697413,0.3831119498786264,0.5836704693050773
0.509964796739283,0.3870076966919187,0.5694014321605337
0.4982084010305315,0.3873534730362938,0.5437217756516137
0.4794442714091123,0.3835960367607515,0.5177424463109018
0.4570610160499009,0.3808759295183346,0.4921780485834401
0.431450514809856,0.3786168574017509,0.4651383384533115
0.3982559857498516,0.3814061199130429,0.4298460995707652
0.3710318615693896,0.3829044840720014,0.4010314042061781
0.3542040794764707,0.3789395819898343,0.3812529973079254
0.3435311163134277,0.3753665597646254,0.3682748585157154
0.3381600570974686,0.3705026391870832,0.3585700691169224
0.3344487243345098,0.3645322343075407,0.345338361005504
0.3321435487053428,0.363817629862499,0.3336741723219191
0.3313136854788427,0.3616277130147904,0.327542405148335
0.3323971180245512,0.3592994856293316,0.3288333035006685
0.333803275158343,0.3610053155949153,0.3306543922477104
0.3326967908563428,0.3596683137299984,0.327265784072835
0.3331347742258846,0.3590228645538317,0.3231856232092094
0.333319188276218,0.35941474441079,0.3188749447826672
0.3341951550153014,0.3591611750915817,0.3173074253548336
0.3347714489225932,0.3587001399657483,0.3158782164647501
0.3349789147292181,0.3576167074200398,0.3108529335931662
0.3349097594603431,0.3575706039074565,0.3045137006129569
0.3351863805358432,0.3532599254809143,0.2995345212539562
0.3364772788881767,0.3524300622544141,0.300110815161248
0.3371918833332185,0.3507011805325389,0.3026004048407484
0.3380909018285936,0.3498943690623305,0.3043984418314986
0.3384827816855519,0.3483960049033718,0.305136098032832
0.3397967317941772,0.3475661416768719,0.3040757172434152
0.3421480109359274,0.3450535002410798,0.3080636710818741
0.3428856671372609,0.3427022210993295,0.3111526064249579
0.3436233233385943,0.3425639105615795,0.3100461221229577
0.3436233233385943,0.3427944281244962,0.3095620352408326
0.3438999444140944,0.3412499604529543,0.3098386563163327
0.3437616338763443,0.341203856940371,0.309400672946791
0.3437385821200527,0.3415035297721627,0.3092162588964576
0.3427704083558025,0.3410424946463292,0.3090318448461242
0.3423324249862609,0.3408350288397043,0.3082480851322074
0.3423785284988442,0.3422411859734962,0.3074643254182906
0.3416639240538024,0.3427252728556211,0.3066344621917905
0.341341199465719,0.343716498376163,0.3055740814023737
0.3404652327266356,0.3454223283417465,0.3053435638394571
0.3412489924405524,0.3452609660477049,0.3057815472089987
0.3410876301465106,0.3448229826781632,0.3074643254182906
0.3413181477094273,0.3444311028212047,0.3078101017626657
0.341341199465719,0.3434859808132462,0.3079714640567074
0.3433236505068026,0.3419184613854127,0.309262362409041
0.3434158575319693,0.3383915426727872,0.3105071572487911
0.3428856671372609,0.3368701267575371,0.3108068300805828
0.3429087188935525,0.3367318162197871,0.3114983827693329
0.3434619610445527,0.3372159031019121,0.3106454677865411
