0.502441558150936,0.5024967703526062,0.5054475594974744
0.5023414568974859,0.502012947627597,0.5063985214052511
0.5003727989129657,0.500144390896527,0.5098853817337657
0.5000057609836484,0.4997439858827263,0.5142231027166069
0.5026083935733531,0.5020296311698387,0.51877770974859
0.5001559128638237,0.5008117325861948,0.5211134056624276
0.4961852298102998,0.4968911001593961,0.5193449501848078
0.4978369004922278,0.5012455046844789,0.5273864175453056
0.511467354503694,0.5198476542839707,0.5442034281249358
0.5429491987137756,0.5426373729861284,0.5382640870868918
0.5458521350638308,0.5511960301561187,0.5222312029926213
0.5342570732058516,0.5676126357219482,0.5103191538320498
0.5182909232805478,0.5947567589491887,0.5025613066896609
0.5052110261630577,0.6239195907876743,0.4965552314826501
0.4918641923697004,0.6452578413148045,0.5107696094725757
0.486442041141149,0.6583043713478112,0.5294885438677592
0.4840062439738612,0.6708170280290836,0.5413338588593639
0.473295409854692,0.6977609487494236,0.5717646399082187
0.4533085262491395,0.7297933498534812,0.5931863081465572
