0.4883046912358718,0.4938393715185304,0.436901038269337,2
0.488490866884878,0.4920622403234709,0.4347007805992633,2
0.4897602463099206,0.4913852379634483,0.4347346307172645,2
0.4890155437138956,0.4907082356034256,0.4340237782392407,2
0.4881354406458662,0.4905559100724205,0.4326528484601948,2
0.4876784640528508,0.4896588819453905,0.4312988437401495,2
0.4874584382858435,0.4895065564143854,0.4302833402001155,2
0.4873399628728395,0.4897773573583944,0.4280830825300418,2
0.4874245881678424,0.4897435072403933,0.4269660286360044,2
0.4871537872238333,0.4907928608984285,0.4258828248599682,2
0.4860875085067976,0.4898619826533973,0.4241564688419104,2
0.4869506865158265,0.489794282417395,0.4237502674258968,2
0.4871876373418344,0.4888464791133633,0.4226670636498605,2
0.4871030120468316,0.4887449287593599,0.4211099582218084,2
0.4871876373418344,0.4881525516943401,0.4196544031477597,2
0.4860028832117948,0.4879494509863333,0.4178772719527002,2
0.4855966817957812,0.4871878233313078,0.4165401922916555,2
0.4860705834477971,0.4868154720332954,0.4155077636926209,2
0.485681307090784,0.4865277460302857,0.414136833913575,2
0.4846488784917494,0.487103198036305,0.4113611242374821,2
0.4840395763677291,0.4868493221512965,0.4092116417444101,2
0.4839041758957245,0.4862569450862766,0.4081961382043761,2
0.4843273023707387,0.4864431207352829,0.4073160351363467,2
0.4855966817957812,0.4852245164872421,0.4073160351363467,2
0.485918257916792,0.485342991900246,0.406131281006307,2
0.4849027543767579,0.485072190956237,0.4045911006372555,2
0.4846827286097506,0.4843951885962143,0.4030678453272045,2
0.4852243304977687,0.4849198654252319,0.4025431684981869,2
0.4852751056747704,0.4848690902482301,0.4015953651941552,2
0.4847504288457528,0.4852752916642438,0.4008845127161314,2
0.4834810494207103,0.4860538443782699,0.398362678925047,2
0.4824655458806764,0.4864431207352829,0.3967378732609926,2
0.4820931945826639,0.4858168935522619,0.3959931706649677,2
0.4812130915146344,0.4859353689652658,0.3943345148829121,2
0.4812807917506367,0.4863754204992805,0.3937421378178923,2
0.4807899650396203,0.4854106921362483,0.3924896834518504,2
0.4806884146856169,0.4854953174312511,0.3912710792038096,2
0.4798421617355886,0.484953715543233,0.390238650604775,2
0.4791820844345665,0.4841413127112058,0.3886646201177223,2
0.4791313092575648,0.4837520363541928,0.3872090650436736,2
0.4793005598475704,0.4832950597611775,0.3861766364446391,2
0.4794359603195749,0.4832104344661747,0.3860750860906357,2
0.4789451336085585,0.4836843361181905,0.384890331960596,2
0.4794528853785755,0.4835320105871854,0.3851949830226062,2
0.4790974591395636,0.4829396335221655,0.3841287043055705,2
0.4799437120895919,0.4833458349381792,0.3836548026535546,2
0.4809422905706254,0.4844628888322165,0.383485552063549,2
0.4804514638596089,0.4846490644812228,0.3836209525355535,2
0.4797913865585869,0.4850891160152376,0.3821315473435037,2
0.4804514638596089,0.4853768420182472,0.3817422709864906,2
0.4804853139776101,0.4849198654252319,0.3814714700424816,2
0.4802314380926016,0.4852414415462427,0.380168240499438,2
0.4797406113815851,0.4850383408382359,0.3785095847173825,2
0.4787420329005518,0.4840905375342041,0.3779172076523626,2
0.4778957799505234,0.4821610808081395,0.3765801279913179,2
0.4775065035935104,0.482414956693148,0.3753107485662754,2
0.4772357026495013,0.4832612096431763,0.3739059686692283,2
0.4762371241684678,0.4824657318701497,0.3722134627691717,2
0.4764063747584736,0.4825165070471514,0.3712148842881382,2
0.4763048244044701,0.4827534578731594,0.3698439545090924,2
0.4770156768824939,0.4824488068111491,0.3693362027390753,2
0.4778280797145211,0.4821780058671401,0.3695731535650833,2
0.4773034028855036,0.4830750339941702,0.3679144977830278,2
0.4771849274724996,0.4825842072831537,0.3670005445969972,2
0.4776926792425166,0.4823811065751469,0.3668482190659921,2
0.47779422959652,0.4824657318701497,0.3666281932989847,2
0.4777265293605177,0.4823472564571457,0.3658834907029598,2
0.4782681312485359,0.4831088841121713,0.3649695375169292,2
0.4776588291245155,0.4832273595251752,0.3645464110419151,2
